Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Subtelomeric Heterochromatin Formation (GO:0031509),1/5,0.000999677239285086,0.0149896003256745,0,0,1666.0,11508.858100931304,EZH2
GO_Biological_Process_2023,Negative Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048387),1/6,0.0011995241237685,0.0149896003256745,0,0,1332.7333333333331,8963.738320936684,EZH2
GO_Biological_Process_2023,UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048),1/8,0.0015991284507528,0.0149896003256745,0,0,951.8571428571428,6128.338526995007,GNPNAT1
GO_Biological_Process_2023,Constitutive Heterochromatin Formation (GO:0140719),1/8,0.0015991284507528,0.0149896003256745,0,0,951.8571428571428,6128.338526995007,EZH2
GO_Biological_Process_2023,Amino Sugar Biosynthetic Process (GO:0046349),1/9,0.0017988858466888,0.0149896003256745,0,0,832.8333333333334,5263.9961892645415,GNPNAT1
GO_Biological_Process_2023,UDP-N-acetylglucosamine Metabolic Process (GO:0006047),1/10,0.0019986133767566,0.0149896003256745,0,0,740.2592592592592,4600.934595868677,GNPNAT1
GO_Biological_Process_2023,Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385),1/12,0.0023979788011638,0.0154155780074817,0,0,605.6060606060606,3653.699524747979,EZH2
GO_Biological_Process_2023,Nucleotide-Sugar Biosynthetic Process (GO:0009226),1/15,0.0029968027587318,0.0168570155178666,0,0,475.7619047619048,2764.2762463526265,GNPNAT1
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),1/17,0.0033958692395375,0.0169793461976877,0,0,416.25,2366.4626333406177,EZH2
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Organization (GO:1903053),1/23,0.0045923510335213,0.0206655796508459,0,0,302.6363636363636,1629.2014564159526,ZNF469
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),1/32,0.006385055602597,0.0261206820106244,0,0,214.67741935483872,1084.93568598441,EZH2
GO_Biological_Process_2023,Heterochromatin Organization (GO:0070828),1/39,0.0077777077543161,0.0266310634002641,0,0,175.0701754385965,850.2271896016904,EZH2
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),1/40,0.0079765385653122,0.0266310634002641,0,0,170.57264957264957,824.0792369758823,EZH2
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),2/763,0.0082852197245266,0.0266310634002641,0,0,25.27595269382392,121.1547718021669,ZNF469;EZH2
GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),1/47,0.009367518105959,0.028102554317877,0,0,144.56521739130434,675.1928734367539,EZH2
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",1/51,0.010161706815005,0.0285798004172016,0,0,132.97333333333333,610.2317612564632,EZH2
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),1/60,0.0119468861025562,0.0313535227676196,0,0,112.63841807909604,498.6823350537484,EZH2
GO_Biological_Process_2023,Telomere Organization (GO:0032200),1/63,0.0125414091070478,0.0313535227676196,0,0,107.17204301075267,469.2763018440373,EZH2
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),2/1025,0.0146913302130034,0.0331178226721558,0,0,18.54643206256109,78.2751746165136,ZNF469;EZH2
GO_Biological_Process_2023,Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),1/74,0.0147190322987359,0.0331178226721558,0,0,90.97260273972604,383.7782872027407,EZH2
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),1/83,0.0164980440743972,0.0337459992430853,0,0,80.95121951219512,332.2653689617683,EZH2
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),1/83,0.0164980440743972,0.0337459992430853,0,0,80.95121951219512,332.2653689617683,EZH2
