Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Hepoxilin Biosynthetic Process (GO:0051122)	4/7	2.526904e-05	2.274213e-02	0	0	4.377214e+01	4.633688e+02	GSTM2;GSTM1;ALOX15;ALOX15B
GO_Biological_Process_2023	Hepoxilin Metabolic Process (GO:0051121)	4/7	2.526904e-05	2.274213e-02	0	0	4.377214e+01	4.633688e+02	GSTM2;GSTM1;ALOX15;ALOX15B
GO_Biological_Process_2023	U2-type Prespliceosome Assembly (GO:1903241)	4/23	4.377407e-03	9.184685e-01	0	0	6.905691e+00	3.750687e+01	SF3A1;SF3B2;SF3A2;PHF5A
GO_Biological_Process_2023	DNA Deamination (GO:0045006)	3/12	4.715373e-03	9.184685e-01	0	0	1.092117e+01	5.850392e+01	EXOSC5;APOBEC3F;APOBEC3B
GO_Biological_Process_2023	Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)	4/25	5.966958e-03	9.184685e-01	0	0	6.247361e+00	3.199597e+01	GSTM2;GSTM1;ALOX15;ALOX15B
GO_Biological_Process_2023	mRNA 3'-Splice Site Recognition (GO:0000389)	2/5	8.323599e-03	9.184685e-01	0	0	2.181225e+01	1.044515e+02	SF3A1;SF3A2
GO_Biological_Process_2023	mRNA Splicing, Via Spliceosome (GO:0000398)	13/211	1.076799e-02	9.184685e-01	0	0	2.166779e+00	9.818063e+00	SF3B2;SF3A1;SF3A2;WDR83;DNAJC17;PQBP1;SCNM1;PHF5A;PUF60;DHX16;RBM42;RALY;SNRPA
GO_Biological_Process_2023	Alternative mRNA Splicing, Via Spliceosome (GO:0000380)	3/16	1.098761e-02	9.184685e-01	0	0	7.559252e+00	3.409968e+01	SCNM1;PUF60;PQBP1
GO_Biological_Process_2023	Reverse Cholesterol Transport (GO:0043691)	3/16	1.098761e-02	9.184685e-01	0	0	7.559252e+00	3.409968e+01	APOM;LIPC;CES1
GO_Biological_Process_2023	Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)	2/6	1.224045e-02	9.184685e-01	0	0	1.635835e+01	7.202596e+01	P2RY12;OPHN1
GO_Biological_Process_2023	Hemostasis (GO:0007599)	2/6	1.224045e-02	9.184685e-01	0	0	1.635835e+01	7.202596e+01	P2RY12;GPI
GO_Biological_Process_2023	Membrane Biogenesis (GO:0044091)	2/6	1.224045e-02	9.184685e-01	0	0	1.635835e+01	7.202596e+01	CLIP3;PEX16
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	3/17	1.305173e-02	9.184685e-01	0	0	7.018943e+00	3.045403e+01	PAGR1;DDRGK1;PHB2
GO_Biological_Process_2023	Cellular Defense Response (GO:0006968)	5/48	1.368352e-02	9.184685e-01	0	0	3.815924e+00	1.637628e+01	FOSL1;FCMR;ADORA2A;KLRC3;HLA-G
GO_Biological_Process_2023	Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	4/32	1.440659e-02	9.184685e-01	0	0	4.683829e+00	1.985976e+01	PEX16;TIMM23;PEX14;TIMM50
GO_Biological_Process_2023	NADH Metabolic Process (GO:0006734)	2/7	1.680126e-02	9.184685e-01	0	0	1.308600e+01	5.347335e+01	VCP;NUDT17
GO_Biological_Process_2023	protein-RNA Complex Disassembly (GO:0032988)	2/7	1.680126e-02	9.184685e-01	0	0	1.308600e+01	5.347335e+01	VCP;DNAJC17
GO_Biological_Process_2023	Linoleic Acid Metabolic Process (GO:0043651)	3/19	1.779989e-02	9.184685e-01	0	0	6.140942e+00	2.473917e+01	GSTM2;ALOX15;ALOX15B
GO_Biological_Process_2023	Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	3/19	1.779989e-02	9.184685e-01	0	0	6.140942e+00	2.473917e+01	MTRNR2L12;MTRNR2L8;MTRNR2L1
GO_Biological_Process_2023	Cholesterol Homeostasis (GO:0042632)	6/72	2.015828e-02	9.184685e-01	0	0	2.984874e+00	1.165337e+01	LIPC;APOM;EPHX2;NR1H2;RALY;CES1
GO_Biological_Process_2023	Sterol Homeostasis (GO:0055092)	6/73	2.143062e-02	9.184685e-01	0	0	2.940172e+00	1.129889e+01	LIPC;APOM;EPHX2;NR1H2;RALY;CES1
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	5/54	2.188088e-02	9.184685e-01	0	0	3.347631e+00	1.279512e+01	CST3;OPHN1;CYP51A1;PSMF1;TIMP4
GO_Biological_Process_2023	CD40 Signaling Pathway (GO:0023035)	2/8	2.196440e-02	9.184685e-01	0	0	1.090444e+01	4.163678e+01	RNF31;PHB2
GO_Biological_Process_2023	DNA Cytosine Deamination (GO:0070383)	2/8	2.196440e-02	9.184685e-01	0	0	1.090444e+01	4.163678e+01	APOBEC3F;APOBEC3B
GO_Biological_Process_2023	Unsaturated Fatty Acid Biosynthetic Process (GO:0006636)	2/8	2.196440e-02	9.184685e-01	0	0	1.090444e+01	4.163678e+01	ALOX15;ALOX15B
